Date;LINE;SEX;PropTime
24-ene;A1;Male;0.584166667
24-ene;A1;Female;0.30975
24-ene;A1;Female;0.66325
25-ene;A1;Female;0.42775
25-ene;A1;Female;0.4775
26-ene;A1;Male;0.398583333
26-ene;A1;Male;0.393583333
26-ene;A1;Female;0.358333333
26-ene;A1;Male;0.304166667
27-ene;A1;Male;0.496666667
24-ene;A1;Female;0.43775
24-ene;A1;Male;0.461666667
25-ene;A1;Female;0.495
26-ene;A1;Male;0.690833333
26-ene;A1;Male;0.759416667
27-ene;A1;Male;0.441666667
27-ene;A1;Male;0.40775
24-ene;A1;Male;0.453083333
24-ene;A1;Female;0.555
26-ene;A1;Male;0.21275
26-ene;A1;Male;0.52025
26-ene;A1;Female;0.481083333
27-ene;A1;Male;0.346416667
27-ene;A1;Male;0.4475
24-ene;A1;Female;0.305583333
24-ene;A1;Male;0.535583333
24-ene;A1;Female;0.53225
25-ene;A1;Female;0.474416667
26-ene;A1;Female;0.33775
27-ene;A1;Male;0.041666667
27-ene;A1;Male;0.496416667
28-may;A2;Female;0.14775
28-may;A2;Male;0.576083333
29-may;A2;Male;0.625
29-may;A2;Male;0.67975
29-may;A2;Female;0.470583333
29-may;A2;Male;0.578583333
30-may;A2;Male;0.3275
28-may;A2;Female;0.509166667
28-may;A2;Female;0.506916667
29-may;A2;Female;0.368333333
29-may;A2;Male;0.513583333
29-may;A2;Male;0.518333333
29-may;A2;Female;0.436083333
29-may;A2;Male;0.463583333
29-may;A2;Female;0.538583333
29-may;A2;Male;0.28275
29-may;A2;Male;0.500833333
29-may;A2;Male;0.409083333
29-may;A2;Male;0.46
29-may;A2;Male;0.196083333
29-may;A2;Male;0.628416667
29-may;A2;Female;0.515
29-may;A2;Female;0.260583333
29-may;A2;Male;0.436083333
29-may;A2;Female;0.409166667
29-may;A2;Female;0.431916667
29-may;A2;Male;0.365833333
29-may;A2;Female;0.335
25-ene;A2;Male;0.125
25-ene;A2;Female;0.086416667
26-ene;A2;Male;0.523333333
26-ene;A2;Female;0.079166667
27-ene;A2;Female;0.167416667
27-ene;A2;Female;0.160583333
27-ene;A2;Male;0.504166667
25-ene;A2;Female;0.21225
25-ene;A2;Male;0.271083333
25-ene;A2;Female;0.081916667
25-ene;A2;Female;0.283083333
27-ene;A2;Male;0.340583333
27-ene;A2;Male;0.320833333
25-ene;A2;Male;0.428083333
25-ene;A2;Female;0.224416667
26-ene;A2;Male;0.403583333
27-ene;A2;Male;0.513916667
27-ene;A2;Female;0.139166667
27-ene;A2;Female;0.39725
27-ene;A2;Male;0.548333333
26-may;A3;Male;0.474416667
26-may;A3;Female;0.33025
26-may;A3;Female;0.426666667
26-may;A3;Female;0.515583333
27-may;A3;Female;0.505833333
27-may;A3;Male;0.499666667
28-may;A3;Male;0.444666667
28-may;A3;Male;0.375083333
28-may;A3;Female;0.413333333
28-may;A3;Male;0.424166667
26-may;A3;Female;0.461916667
26-may;A3;Female;0.3225
26-may;A3;Female;0.574416667
27-may;A3;Male;0.326416667
27-may;A3;Male;0.555
27-may;A3;Male;0.310583333
27-may;A3;Female;0.463
28-may;A3;Female;0.4325
26-may;A3;Male;0.4
26-may;A3;Female;0.55525
27-may;A3;Male;0.136083333
27-may;A3;Male;0.244416667
27-may;A3;Male;0.4005
27-may;A3;Female;0.62975
27-may;A3;Male;0.281916667
27-may;A3;Female;0.24725
28-may;A3;Male;0.225
28-may;A3;Female;0.433083333
4-jul;A4;Female;0.511083333
4-jul;A4;Female;0.525583333
4-jul;A4;Female;0.501916667
4-jul;A4;Female;0.408583333
5-jul;A4;Female;0.36475
5-jul;A4;Male;0.4125
5-jul;A4;Female;0.273083333
5-jul;A4;Male;0.511916667
6-jul;A4;Female;0.460833333
4-jul;A4;Female;0.4925
4-jul;A4;Male;0.39025
4-jul;A4;Female;0.579166667
5-jul;A4;Male;0.458833333
5-jul;A4;Male;0.444416667
5-jul;A4;Male;0.57025
5-jul;A4;Male;0.411416667
6-jul;A4;Female;0.55025
4-jul;A4;Male;0.234416667
4-jul;A4;Female;0.393583333
4-jul;A4;Female;0.415
5-jul;A4;Male;0.44025
5-jul;A4;Male;0.383583333
5-jul;A4;Male;0.534666667
6-jul;A4;Female;0.609416667
4-jul;A4;Male;0.438583333
4-jul;A4;Female;0.398583333
5-jul;A4;Female;0.353333333
5-jul;A4;Female;0.491083333
5-jul;A4;Male;0.50525
5-jul;A4;Male;0.453
5-jul;A4;Male;0.38775
6-jul;A4;Female;0.5265
14-mar;A5;Female;0.548333333
14-mar;A5;Female;0.40275
14-mar;A5;Male;0.541916667
14-mar;A5;Male;0.373583333
15-mar;A5;Female;0.461416667
15-mar;A5;Male;0.41975
15-mar;A5;Male;0.610833333
15-mar;A5;Female;0.52975
17-mar;A5;Male;0.581083333
14-mar;A5;Female;0.4875
14-mar;A5;Male;0.515083333
16-mar;A5;Female;0.331833333
16-mar;A5;Female;0.49225
17-mar;A5;Female;0.41
14-mar;A5;Male;0.238333333
14-mar;A5;Male;0.415416667
15-mar;A5;Female;0.585416667
15-mar;A5;Male;0.409
15-mar;A5;Female;0.317666667
15-mar;A5;Female;0.55975
15-mar;A5;Male;0.504583333
16-mar;A5;Female;0.449416667
17-mar;A5;Female;0.691666667
14-mar;A5;Female;0.440583333
14-mar;A5;Male;0.320833333
15-mar;A5;Female;0.408083333
15-mar;A5;Male;0.4975
16-mar;A5;Male;0.565
16-mar;A5;Female;0.48725
16-mar;A5;Female;0.448916667
16-mar;A5;Male;0.395
17-mar;A5;Male;0.426666667
14-mar;A5;Female;0.618916667
14-mar;A5;Male;0.346666667
15-mar;A5;Male;0.23025
15-mar;A5;Male;0.43475
15-mar;A5;Male;0.708583333
17-mar;A5;Male;0.603583333
30_11_2019;A6;Male;0.134166667
30_11_2019;A6;Female;0.158333333
30_11_2019;A6;Female;0.188
2_12_2019;A6;Male;0.066666667
2_12_2019;A6;Female;0.146666667
3_12_2019;A6;Male;0.106916667
3_12_2019;A6;Female;0.058333333
3_12_2019;A6;Male;0.15
3_12_2019;A6;Female;0.154416667
3_12_2019;A6;Male;0.33775
30_11_2019;A6;Female;0.223916667
30_11_2019;A6;Male;0.26775
1_12_2019;A6;Male;0.4255
2_12_2019;A6;Female;0.365
3_12_2019;A6;Male;0.219416667
3_12_2019;A6;Male;0.280833333
3_12_2019;A6;Male;0.171416667
3_12_2019;A6;Female;0.34725
1_12_2019;A6;Female;0.213583333
1_12_2019;A6;Female;0.111083333
2_12_2019;A6;Male;0.045
2_12_2019;A6;Male;0.346666667
3_12_2019;A6;Female;0.292166667
3_12_2019;A6;Female;0.14775
3_12_2019;A6;Male;0.376916667
30_11_2019;A6;Male;0.28775
30_11_2019;A6;Female;0.253
30_11_2019;A6;Female;0.17775
30_11_2019;A6;Female;0.271333333
30_11_2019;A6;Female;0.193583333
1_12_2019;A6;Female;0.270833333
1_12_2019;A6;Male;0.22975
1_12_2019;A6;Female;0.08525
1_12_2019;A6;Male;0.196083333
1_12_2019;A6;Male;0.175
1_12_2019;A6;Female;0.146083333
2_12_2019;A6;Male;0.296083333
2_12_2019;A6;Female;0.191916667
2_12_2019;A6;Male;0.318333333
3_12_2019;A6;Female;0.151083333
3_12_2019;A6;Female;0.314166667
15-mar;A7;Female;0.125416667
15-mar;A7;Female;0.088916667
16-mar;A7;Male;0.053
16-mar;A7;Male;0.079416667
16-mar;A7;Female;0.154166667
17-mar;A7;Male;0.04725
16-mar;A7;Female;0.070583333
16-mar;A7;Female;0.215
17-mar;A7;Female;0.097916667
17-mar;A7;Female;0.067225
17-mar;A7;Male;0.205583333
17-mar;A7;Male;0.126916667
15-mar;A7;Female;0.09275
15-mar;A7;Female;0.121083333
16-mar;A7;Male;0.068916667
16-mar;A7;Female;0.169416667
16-mar;A7;Female;0.109416667
17-mar;A7;Male;0.048583333
17-mar;A7;Male;0.135833333
17-mar;A7;Female;0.053583333
17-mar;A7;Female;0.128333333
17-mar;A7;Male;0.116666667
17-mar;A7;Male;0.275
17-mar;A7;Male;0.04275
17-mar;A7;Male;0.128583333
17-mar;A7;Male;0.074166667
17-mar;A7;Male;0.151416667
17-mar;A7;Female;0.165
29_11_2019;A8;Female;0.708333333
30_11_2019;A8;Female;0.289166667
30_11_2019;A8;Male;0.541666667
1_12_2019;A8;Female;0.334416667
1_12_2019;A8;Male;0.541916667
1_12_2019;A8;Female;0.541666667
1_12_2019;A8;Female;0.370833333
1_12_2019;A8;Male;0.35
1_12_2019;A8;Female;0.230833333
2_12_2019;A8;Female;0.334666667
2_12_2019;A8;Male;0.381416667
2_12_2019;A8;Male;0.331583333
30_11_2019;A8;Female;0.761416667
30_11_2019;A8;Male;0.493
30_11_2019;A8;Female;0.48475
30_11_2019;A8;Male;0.423583333
30_11_2019;A8;Female;0.621916667
1_12_2019;A8;Female;0.363916667
2_12_2019;A8;Female;0.391416667
2_12_2019;A8;Male;0.5775
1_12_2019;A8;Male;0.371083333
1_12_2019;A8;Male;0.446666667
1_12_2019;A8;Female;0.378916667
2_12_2019;A8;Female;0.630833333
2_12_2019;A8;Female;0.6475
30_11_2019;A8;Female;0.593083333
30_11_2019;A8;Male;0.23025
30_11_2019;A8;Female;0.29725
1_12_2019;A8;Male;0.073833333
1_12_2019;A8;Male;0.506916667
1_12_2019;A8;Male;0.3025
2_12_2019;A8;Female;0.411083333
2_12_2019;A8;Male;0.473583333
2_12_2019;A8;Male;0.558333333
14-mar;A9;Female;0.344166667
14-mar;A9;Male;0.341916667
15-mar;A9;Female;0.24275
15-mar;A9;Male;0.253583333
15-mar;A9;Female;0.355583333
15-mar;A9;Female;0.24475
16-mar;A9;Male;0.225583333
16-mar;A9;Female;0.361916667
17-mar;A9;Female;0.121083333
17-mar;A9;Female;0.328916667
17-mar;A9;Female;0.27475
17-mar;A9;Female;0.168333333
14-mar;A9;Male;0.321916667
14-mar;A9;Male;0.164416667
14-mar;A9;Female;0.238583333
16-mar;A9;Female;0.221416667
14-mar;A9;Male;0.413416667
14-mar;A9;Male;0.4375
15-mar;A9;Female;0.289416667
15-mar;A9;Female;0.295166667
16-mar;A9;Male;0.231916667
17-mar;A9;Male;0.195416667
14-mar;A9;Female;0.3225
14-mar;A9;Female;0.316916667
14-mar;A9;Male;0.310833333
14-mar;A9;Male;0.434416667
14-mar;A9;Male;0.313916667
15-mar;A9;Female;0.283916667
16-mar;A9;Male;0.378583333
16-mar;A9;Male;0.35725
17-mar;A9;Male;0.27475
17-mar;A9;Male;0.21975
14-mar;A9;Female;0.398333333
14-mar;A9;Male;0.515
15-mar;A9;Male;0.309166667
15-mar;A9;Female;0.256083333
15-mar;A9;Female;0.351083333
16-mar;A9;Male;0.358583333
16-mar;A9;Female;0.10025
17-mar;A9;Male;0.191083333
24-ene;A10;Female;0.133333333
25-ene;A10;Female;0.221666667
25-ene;A10;Male;0.211916667
25-ene;A10;Female;0.656666667
26-ene;A10;Male;0.370833333
26-ene;A10;Male;0.31475
24-ene;A10;Female;0.20475
25-ene;A10;Female;0.558583333
25-ene;A10;Female;0.53275
25-ene;A10;Female;0.538083333
25-ene;A10;Male;0.186666667
26-ene;A10;Male;0.593083333
26-ene;A10;Male;0.26975
27-ene;A10;Female;0.289166667
27-ene;A10;Male;0.300833333
24-ene;A10;Female;0.43525
24-ene;A10;Female;0.25025
25-ene;A10;Male;0.1505
25-ene;A10;Female;0.456666667
25-ene;A10;Female;0.4925
26-ene;A10;Female;0.4275
26-ene;A10;Male;0.355833333
26-ene;A10;Male;0.261083333
26-ene;A10;Female;0.413916667
27-ene;A10;Male;0.35475
24-ene;A10;Female;0.344416667
25-ene;A10;Male;0.320833333
25-ene;A10;Male;0.226666667
25-ene;A10;Male;0.171666667
25-ene;A10;Female;0.201083333
26-ene;A10;Male;0.264166667
26-ene;A10;Male;0.125
26-ene;A10;Male;0.231916667
25-ene;A11;Female;0.481916667
25-ene;A11;Female;0.340583333
26-ene;A11;Female;0.386666667
27-ene;A11;Female;0.428083333
27-ene;A11;Female;0.430583333
27-ene;A11;Male;0.31525
25-ene;A11;Male;0.479166667
27-ene;A11;Female;0.417166667
27-ene;A11;Male;0.503583333
27-ene;A11;Male;0.660833333
27-ene;A11;Male;0.498916667
25-ene;A11;Female;0.29025
25-ene;A11;Female;0.435583333
26-ene;A11;Female;0.25025
26-ene;A11;Male;0.255
26-ene;A11;Female;0.25525
26-ene;A11;Female;0.496416667
26-ene;A11;Male;0.485833333
26-ene;A11;Male;0.461916667
26-ene;A11;Female;0.385833333
27-ene;A11;Male;0.208583333
27-ene;A11;Male;0.391666667
27-ene;A11;Male;0.386416667
25-ene;A11;Female;0.41
25-ene;A11;Female;0.314166667
26-ene;A11;Female;0.555833333
26-ene;A11;Male;0.318333333
26-ene;A11;Male;0.071916667
26-ene;A11;Female;0.4375
27-ene;A11;Male;0.37975
4-jul;A12;Male;0.38475
5-jul;A12;Male;0.500833333
5-jul;A12;Male;0.219166667
5-jul;A12;Female;0.271916667
6-jul;A12;Male;0.376083333
6-jul;A12;Male;0.2375
6-jul;A12;Male;0.4325
6-jul;A12;Female;0.341083333
5-jul;A12;Female;0.430833333
6-jul;A12;Female;0.370833333
6-jul;A12;Male;0.31725
6-jul;A12;Female;0.39
6-jul;A12;Female;0.404416667
5-jul;A12;Male;0.331083333
5-jul;A12;Female;0.276083333
5-jul;A12;Male;0.486666667
5-jul;A12;Female;0.35275
5-jul;A12;Female;0.496333333
6-jul;A12;Female;0.578333333
6-jul;A12;Male;0.30975
6-jul;A12;Female;0.453583333
4-jul;A12;Female;0.368916667
4-jul;A12;Male;0.40725
5-jul;A12;Female;0.376916667
5-jul;A12;Female;0.14025
6-jul;A12;Female;0.447916667
6-jul;A12;Male;0.405416667
6-jul;A12;Male;0.26525
6-jul;A12;Male;0.228166667
6-jul;A12;Male;0.493333333
21-sep;A13;Female;0.09775
21-sep;A13;Male;0.503083333
21-sep;A13;Female;0.426916667
21-sep;A13;Female;0.05725
21-sep;A13;Female;0.395833333
22-sep;A13;Female;0.141666667
22-sep;A13;Male;0.523916667
23-sep;A13;Male;0.253083333
23-sep;A13;Male;0.428083333
22-sep;A13;Male;0.5375
21-sep;A13;Female;0.043916667
21-sep;A13;Male;0.170833333
22-sep;A13;Female;0.501416667
23-sep;A13;Male;0.121416667
24-sep;A13;Male;0.361666667
21-sep;A13;Female;0.165833333
21-sep;A13;Female;0.306916667
21-sep;A13;Female;0.42775
22-sep;A13;Female;0.313333333
22-sep;A13;Male;0.265
22-sep;A13;Male;0.483333333
23-sep;A13;Male;0.093916667
23-sep;A13;Female;0.39775
23-sep;A13;Male;0.430583333
21-sep;A13;Female;0.386083333
21-sep;A13;Male;0.309166667
21-sep;A13;Female;0.32225
22-sep;A13;Male;0.353916667
22-sep;A13;Male;0.266666667
23-sep;A13;Male;0.431083333
23-sep;A13;Female;0.510833333
1_12_2019;A14;Male;0.245
1_12_2019;A14;Male;0.27
2_12_2019;A14;Female;0.259166667
2_12_2019;A14;Male;0.141666667
2_12_2019;A14;Female;0.156916667
2_12_2019;A14;Male;0.3925
3_12_2019;A14;Female;0.08775
3_12_2019;A14;Female;0.094416667
3_12_2019;A14;Female;0.096416667
2_12_2019;A14;Male;0.311416667
3_12_2019;A14;Male;0.161416667
3_12_2019;A14;Male;0.131083333
3_12_2019;A14;Female;0.090583333
1_12_2019;A14;Male;0.31025
2_12_2019;A14;Female;0.181916667
2_12_2019;A14;Male;0.199166667
2_12_2019;A14;Male;0.183333333
3_12_2019;A14;Female;0.285583333
3_12_2019;A14;Male;0.078333333
3_12_2019;A14;Male;0.271416667
3_12_2019;A14;Female;0.208333333
3_12_2019;A14;Male;0.211416667
3_12_2019;A14;Male;0.221666667
3_12_2019;A14;Female;0.2775
3_12_2019;A14;Male;0.225583333
2_12_2019;A14;Female;0.20975
2_12_2019;A14;Female;0.144416667
2_12_2019;A14;Female;0.3725
2_12_2019;A14;Male;0.140833333
3_12_2019;A14;Female;0.395
3_12_2019;A14;Male;0.398
3_12_2019;A14;Female;0.224166667
3_12_2019;A14;Male;0.146416667
3_12_2019;A14;Female;0.326666667
3_12_2019;A14;Female;0.28975
21-feb;A15;Male;0.91475
21-feb;A15;Male;0.35975
21-feb;A15;Female;0.35525
22-feb;A15;Female;0.316083333
22-feb;A15;Female;0.631416667
23-feb;A15;Female;0.825
23-feb;A15;Male;0.605583333
25-feb;A15;Female;0.611916667
25-feb;A15;Male;0.420833333
21-feb;A15;Female;0.818333333
21-feb;A15;Male;0.416666667
21-feb;A15;Female;0.933333333
21-feb;A15;Male;0.42725
22-feb;A15;Male;0.14275
22-feb;A15;Male;0.573333333
23-feb;A15;Male;0.686416667
25-feb;A15;Female;0.510833333
25-feb;A15;Male;0.610833333
21-feb;A15;Male;0.563583333
22-feb;A15;Male;0.486916667
22-feb;A15;Male;0.69725
22-feb;A15;Female;0.813916667
22-feb;A15;Female;0.621083333
23-feb;A15;Female;0.518583333
25-feb;A15;Female;0.449416667
21-feb;A15;Male;0.285
21-feb;A15;Male;0.388333333
21-feb;A15;Female;0.348083333
21-feb;A15;Female;0.293583333
21-feb;A15;Male;0.425
21-feb;A15;Female;0.264166667
22-feb;A15;Female;0.275
22-feb;A15;Male;0.528083333
22-feb;A15;Male;0.438916667
23-feb;A15;Male;0.467166667
23-feb;A15;Female;0.448083333
23-feb;A15;Female;0.56275
25-feb;A15;Male;0.36475
22-sep;A16;Male;0.518583333
22-sep;A16;Male;0.171083333
22-sep;A16;Female;0.409416667
22-sep;A16;Female;0.53
23-sep;A16;Male;0.44275
23-sep;A16;Female;0.360833333
23-sep;A16;Female;0.46475
23-sep;A16;Male;0.5
23-sep;A16;Male;0.415833333
24-sep;A16;Male;0.333833333
24-sep;A16;Female;0.46
24-sep;A16;Male;0.351916667
22-sep;A16;Female;0.596416667
22-sep;A16;Female;0.414416667
22-sep;A16;Female;0.438083333
23-sep;A16;Male;0.465583333
23-sep;A16;Male;0.50475
23-sep;A16;Male;0.448916667
24-sep;A16;Male;0.496083333
22-sep;A16;Female;0.558333333
22-sep;A16;Male;0.50225
22-sep;A16;Female;0.383916667
23-sep;A16;Female;0.461666667
23-sep;A16;Male;0.389166667
23-sep;A16;Female;0.476916667
23-sep;A16;Female;0.14025
24-sep;A16;Female;0.55025
24-sep;A16;Male;0.203333333
24-sep;A16;Male;0.483583333
24-sep;A16;Male;0.326333333
22-sep;A16;Female;0.40975
22-sep;A16;Female;0.483333333
22-sep;A16;Female;0.425
23-sep;A16;Male;0.366916667
23-sep;A16;Female;0.47025
23-sep;A16;Female;0.463333333
24-sep;A16;Female;0.369416667
24-sep;A16;Male;0.486916667
30_11_2019;A16;Female;0.438333333
30_11_2019;A16;Female;0.425
2_12_2019;A16;Female;0.115
2_12_2019;A16;Female;0.418916667
2_12_2019;A16;Female;0.458333333
3_12_2019;A16;Male;0.233083333
1_12_2019;A16;Male;0.194272727
2_12_2019;A16;Female;0.608833333
3_12_2019;A16;Male;0.418333333
30_11_2019;A16;Male;0.358583333
30_11_2019;A16;Male;0.48
1_12_2019;A16;Male;0.539416667
2_12_2019;A16;Male;0.416833333
2_12_2019;A16;Male;0.218083333
2_12_2019;A16;Female;0.488916667
2_12_2019;A16;Female;0.083916667
3_12_2019;A16;Female;0.293083333
3_12_2019;A16;Male;0.316666667
3_12_2019;A16;Female;0.460833333
30_11_2019;A16;Female;0.443833333
1_12_2019;A16;Male;0.342166667
2_12_2019;A16;Male;0.27975
2_12_2019;A16;Female;0.450833333
3_12_2019;A16;Female;0.541916667
14-mar;A17;Male;0.196666667
14-mar;A17;Male;0.426083333
14-mar;A17;Female;0.383833333
14-mar;A17;Female;0.18025
15-mar;A17;Male;0.155583333
16-mar;A17;Female;0.221666667
16-mar;A17;Male;0.279416667
17-mar;A17;Female;0.06
14-mar;A17;Male;0.34725
15-mar;A17;Female;0.203333333
16-mar;A17;Female;0.263083333
14-mar;A17;Male;0.254166667
14-mar;A17;Female;0.42275
15-mar;A17;Female;0.239416667
15-mar;A17;Female;0.2425
15-mar;A17;Male;0.25975
14-mar;A17;Female;0.323333333
14-mar;A17;Female;0.270833333
14-mar;A17;Male;0.191666667
14-mar;A17;Male;0.481666667
15-mar;A17;Female;0.36775
15-mar;A17;Male;0.35775
15-mar;A17;Male;0.345
16-mar;A17;Female;0.404416667
17-mar;A17;Male;0.368083333
17-mar;A17;Female;0.1575
14-mar;A17;Male;0.446083333
14-mar;A17;Male;0.293583333
14-mar;A17;Female;0.27475
15-mar;A17;Female;0.361666667
15-mar;A17;Female;0.248583333
15-mar;A17;Male;0.08975
15-mar;A17;Male;0.275
16-mar;A17;Female;0.226666667
16-mar;A17;Male;0.41225
16-mar;A17;Female;0.2
17-mar;A17;Male;0.25525
14-mar;A18;Male;0.3275
14-mar;A18;Male;0.276666667
14-mar;A18;Male;0.305
14-mar;A18;Male;0.47225
15-mar;A18;Female;0.166666667
15-mar;A18;Female;0.136083333
15-mar;A18;Male;0.334166667
16-mar;A18;Female;0.293333333
16-mar;A18;Male;0.128083333
17-mar;A18;Male;0.196416667
17-mar;A18;Male;0.3
17-mar;A18;Male;0.22025
17-mar;A18;Male;0.383916667
15-mar;A18;Male;0.218333333
15-mar;A18;Female;0.334666667
16-mar;A18;Female;0.353333333
15-mar;A18;Female;0.2025
15-mar;A18;Male;0.086083333
15-mar;A18;Female;0.151666667
16-mar;A18;Male;0.210416667
17-mar;A18;Female;0.310583333
14-mar;A18;Male;0.17725
15-mar;A18;Female;0.188916667
15-mar;A18;Female;0.309416667
15-mar;A18;Male;0.104416667
15-mar;A18;Female;0.431083333
15-mar;A18;Female;0.473333333
16-mar;A18;Female;0.37225
17-mar;A18;Female;0.32
17-mar;A18;Female;0.221083333
14-mar;A18;Male;0.16725
14-mar;A18;Male;0.478083333
14-mar;A18;Female;0.456666667
14-mar;A18;Male;0.555833333
15-mar;A18;Male;0.278916667
15-mar;A18;Female;0.343916667
15-mar;A18;Female;0.426666667
15-mar;A18;Male;0.25275
15-mar;A18;Female;0.263916667
16-mar;A18;Female;0.33025
17-mar;A18;Female;0.563916667
27-may;A19;Female;0.513583333
29-may;A19;Male;0.276083333
29-may;A19;Male;0.51775
29-may;A19;Male;0.325
29-may;A19;Male;0.3925
30-may;A19;Female;0.275916667
30-may;A19;Female;0.248583333
27-may;A19;Female;0.418
27-may;A19;Female;0.47275
28-may;A19;Female;0.34025
28-may;A19;Female;0.2655
29-may;A19;Female;0.623833333
29-may;A19;Male;0.414166667
29-may;A19;Male;0.388916667
29-may;A19;Male;0.501083333
29-may;A19;Male;0.324166667
30-may;A19;Female;0.3175
28-may;A19;Female;0.473083333
28-may;A19;Male;0.29725
28-may;A19;Female;0.493333333
28-may;A19;Female;0.396666667
28-may;A19;Female;0.31525
29-may;A19;Male;0.374166667
29-may;A19;Female;0.076916667
29-may;A19;Male;0.431916667
29-may;A19;Male;0.412166667
29-may;A19;Male;0.361083333
29-may;A19;Male;0.3075
21-sep;A20;Female;0.431416667
21-sep;A20;Male;0.178083333
21-sep;A20;Male;0.166666667
21-sep;A20;Male;0.304166667
21-sep;A20;Female;0.284166667
21-sep;A20;Female;0.128583333
22-sep;A20;Female;0.131416667
22-sep;A20;Male;0.223083333
23-sep;A20;Female;0.16475
23-sep;A20;Female;0.09475
23-sep;A20;Female;0.096916667
24-sep;A20;Female;0.286083333
21-sep;A20;Male;0.183333333
21-sep;A20;Female;0.4025
21-sep;A20;Female;0.35525
21-sep;A20;Female;0.218083333
21-sep;A20;Male;0.2025
22-sep;A20;Male;0.259166667
24-sep;A20;Female;0.26975
21-sep;A20;Male;0.211666667
21-sep;A20;Female;0.210583333
21-sep;A20;Female;0.17225
21-sep;A20;Male;0.243583333
21-sep;A20;Female;0.313333333
22-sep;A20;Male;0.3125
22-sep;A20;Female;0.208916667
22-sep;A20;Female;0.3525
23-sep;A20;Male;0.39475
24-sep;A20;Female;0.17975
21-sep;A20;Female;0.300833333
21-sep;A20;Male;0.308333333
21-sep;A20;Male;0.314166667
21-sep;A20;Male;0.181666667
21-sep;A20;Male;0.255
21-sep;A20;Female;0.25275
21-sep;A20;Male;0.198333333
22-sep;A20;Male;0.19475
22-sep;A20;Male;0.113333333
25-ene;A21;Female;0.35
25-ene;A21;Female;0.503333333
25-ene;A21;Female;0.116666667
26-ene;A21;Male;0.216083333
26-ene;A21;Male;0.041666667
27-ene;A21;Female;0.146916667
27-ene;A21;Male;0.084166667
25-ene;A21;Female;0.476083333
25-ene;A21;Male;0.08
25-ene;A21;Female;0.09775
27-ene;A21;Female;0.381666667
25-ene;A21;Male;0.164416667
25-ene;A21;Male;0.114166667
25-ene;A21;Male;0.183583333
25-ene;A21;Female;0.341083333
26-ene;A21;Female;0.125833333
26-ene;A21;Female;0.151333333
26-ene;A21;Female;0.179416667
26-ene;A21;Male;0.194166667
27-ene;A21;Female;0.091666667
29-may;A22;Female;0.466666667
29-may;A22;Female;0.38775
29-may;A22;Female;0.373333333
30-may;A22;Female;0.12225
30-may;A22;Female;0.375583333
30-may;A22;Female;0.448916667
30-may;A22;Male;0.571083333
30-may;A22;Female;0.571916667
29-may;A22;Female;0.40775
29-may;A22;Male;0.498833333
29-may;A22;Female;0.345583333
30-may;A22;Male;0.3175
30-may;A22;Male;0.4725
30-may;A22;Male;0.506916667
30-may;A22;Male;0.381916667
30-may;A22;Male;0.14025
30-may;A22;Female;0.416083333
29-may;A22;Male;0.225583333
30-may;A22;Female;0.398333333
30-may;A22;Male;0.473583333
30-may;A22;Female;0.361666667
30-may;A22;Male;0.4275
30-may;A22;Female;0.433083333
30-may;A22;Male;0.330583333
30-may;A22;Female;0.324416667
30-may;A22;Male;0.321666667
30-may;A22;Male;0.375833333
30-may;A22;Female;0.470833333
30-may;A22;Female;0.358333333
30-may;A22;Female;0.111333333
4-jul;A23;Male;0.441916667
4-jul;A23;Female;0.439666667
4-jul;A23;Male;0.663333333
4-jul;A23;Female;0.52775
4-jul;A23;Female;0.451416667
4-jul;A23;Female;0.605
