Date;LINE;SEX;PropTime
5-jul;A23;Male;0.628083333
5-jul;A23;Male;0.416666667
6-jul;A23;Male;0.608916667
4-jul;A23;Male;0.494416667
4-jul;A23;Male;0.3575
4-jul;A23;Female;0.674416667
5-jul;A23;Male;0.55
5-jul;A23;Male;0.62275
6-jul;A23;Male;0.623083333
4-jul;A23;Male;0.39725
4-jul;A23;Female;0.2875
4-jul;A23;Male;0.21025
4-jul;A23;Female;0.630583333
4-jul;A23;Female;0.565
4-jul;A23;Female;0.541916667
4-jul;A23;Female;0.633583333
4-jul;A23;Female;0.515
4-jul;A23;Female;0.46475
4-jul;A23;Female;0.56475
5-jul;A23;Male;0.48
4-jul;A23;Female;0.468916667
4-jul;A23;Female;0.483333333
4-jul;A23;Female;0.385
4-jul;A23;Female;0.58475
4-jul;A23;Female;0.41
4-jul;A23;Female;0.481083333
6-jul;A23;Male;0.515833333
21-feb;A24;Female;0.648583333
22-feb;A24;Female;0.269166667
22-feb;A24;Male;0.32225
22-feb;A24;Female;0.321916667
23-feb;A24;Male;0.176666667
23-feb;A24;Male;0.535833333
21-feb;A24;Male;0.231416667
21-feb;A24;Female;0.34525
21-feb;A24;Female;0.503083333
21-feb;A24;Male;0.225
22-feb;A24;Male;0.341666667
22-feb;A24;Male;0.12975
23-feb;A24;Male;0.56725
23-feb;A24;Female;0.293083333
23-feb;A24;Female;0.278333333
24-feb;A24;Female;0.30275
24-feb;A24;Female;0.479166667
21-feb;A24;Female;0.21225
21-feb;A24;Male;0.25275
21-feb;A24;Female;0.519416667
21-feb;A24;Male;0.261083333
21-feb;A24;Female;0.333333333
22-feb;A24;Female;0.3475
23-feb;A24;Male;0.260833333
23-feb;A24;Male;0.29525
24-feb;A24;Male;0.3
21-feb;A24;Female;0.35
22-feb;A24;Female;0.294166667
22-feb;A24;Female;0.255833333
23-feb;A24;Male;0.275
23-feb;A24;Female;0.408333333
23-feb;A24;Male;0.209416667
23-feb;A24;Female;0.245583333
24-feb;A24;Male;0.455833333
24-feb;A24;Female;0.448333333
26-may;A25;Female;0.521083333
26-may;A25;Female;0.113
26-may;A25;Female;0.410833333
27-may;A25;Male;0.343583333
27-may;A25;Male;0.173333333
27-may;A25;Male;0.186666667
27-may;A25;Female;0.433583333
27-may;A25;Female;0.161333333
27-may;A25;Male;0.243833333
28-may;A25;Male;0.14025
26-may;A25;Female;0.333583333
26-may;A25;Female;0.416916667
26-may;A25;Female;0.420833333
26-may;A25;Female;0.475833333
28-may;A25;Male;0.323833333
26-may;A25;Female;0.289416667
26-may;A25;Male;0.455
27-may;A25;Male;0.433333333
27-may;A25;Male;0.30475
28-may;A25;Male;0.3375
28-may;A25;Male;0.24
28-may;A25;Male;0.339666667
28-may;A25;Male;0.209166667
26-may;A25;Female;0.375
26-may;A25;Female;0.3125
26-may;A25;Female;0.429416667
27-may;A25;Male;0.359666667
27-may;A25;Female;0.411666667
28-may;A25;Male;0.404416667
28-may;A25;Male;0.273333333
28-may;A25;Male;0.446916667
28-may;A25;Male;0.2875
29_11_2019;A26;Female;0.589416667
30_11_2019;A26;Female;0.494416667
30_11_2019;A26;Female;0.473583333
30_11_2019;A26;Female;0.664166667
1_12_2019;A26;Male;0.84
1_12_2019;A26;Male;0.6375
2_12_2019;A26;Male;0.575
29_11_2019;A26;Male;0.9675
29_11_2019;A26;Female;0.821416667
30_11_2019;A26;Male;0.739416667
30_11_2019;A26;Female;0.548583333
1_12_2019;A26;Male;0.733333333
1_12_2019;A26;Female;0.855
1_12_2019;A26;Female;0.620583333
1_12_2019;A26;Male;0.732333333
2_12_2019;A26;Male;0.108333333
2_12_2019;A26;Female;0.618916667
2_12_2019;A26;Male;0.646416667
29_11_2019;A26;Male;0.883333333
29_11_2019;A26;Female;0.426666667
1_12_2019;A26;Male;0.504416667
1_12_2019;A26;Female;0.648333333
1_12_2019;A26;Male;0.708333333
1_12_2019;A26;Male;0.701083333
1_12_2019;A26;Female;0.495
2_12_2019;A26;Male;0.713333333
29_11_2019;A26;Male;0.646083333
29_11_2019;A26;Female;0.41275
30_11_2019;A26;Male;0.415
30_11_2019;A26;Male;0.561666667
30_11_2019;A26;Female;0.606916667
30_11_2019;A26;Male;0.734416667
30_11_2019;A26;Female;0.7
2_12_2019;A26;Female;0.741666667
3_12_2019;A26;Female;0.609166667
16-mar;A27;Male;0.501916667
16-mar;A27;Male;0.754166667
16-mar;A27;Female;0.27775
17-mar;A27;Male;0.2725
17-mar;A27;Female;0.260583333
17-mar;A27;Female;0.2725
17-mar;A27;Male;0.485833333
17-mar;A27;Male;0.259416667
17-mar;A27;Female;0.260833333
16-mar;A27;Male;0.496416667
16-mar;A27;Male;0.418333333
17-mar;A27;Female;0.24775
17-mar;A27;Male;0.221916667
17-mar;A27;Male;0.441416667
16-mar;A27;Male;0.314416667
16-mar;A27;Female;0.1075
16-mar;A27;Female;0.243083333
16-mar;A27;Female;0.255
16-mar;A27;Female;0.38475
16-mar;A27;Male;0.128583333
16-mar;A27;Male;0.27225
16-mar;A27;Female;0.445
17-mar;A27;Male;0.515833333
17-mar;A27;Female;0.273916667
17-mar;A27;Female;0.335833333
17-mar;A27;Male;0.348083333
17-mar;A27;Male;0.2725
16-mar;A27;Female;0.224416667
16-mar;A27;Male;0.514166667
16-mar;A27;Female;0.278583333
16-mar;A27;Female;0.56025
16-mar;A27;Female;0.304166667
17-mar;A27;Male;0.53725
17-mar;A27;Male;0.444166667
17-mar;A27;Male;0.42475
17-mar;A27;Female;0.288083333
17-mar;A27;Male;0.454166667
26-may;A28;Female;0.233333333
26-may;A28;Female;0.211083333
26-may;A28;Female;0.071916667
27-may;A28;Female;0.3
27-may;A28;Male;0.171083333
28-may;A28;Female;0.1905
28-may;A28;Male;0.369666667
26-may;A28;Female;0.279416667
26-may;A28;Female;0.3405
26-may;A28;Female;0.358833333
26-may;A28;Female;0.486666667
27-may;A28;Female;0.413333333
27-may;A28;Male;0.30025
27-may;A28;Male;0.295
27-may;A28;Female;0.467166667
28-may;A28;Male;0.196333333
29-may;A28;Male;0.1
28-may;A28;Female;0.167166667
28-may;A28;Female;0.19525
28-may;A28;Female;0.341416667
28-may;A28;Male;0.208333333
21-feb;A29;Male;0.256666667
21-feb;A29;Female;0.586666667
21-feb;A29;Female;0.394416667
21-feb;A29;Female;0.48975
21-feb;A29;Male;0.330833333
22-feb;A29;Female;0.516666667
22-feb;A29;Male;0.320833333
22-feb;A29;Female;0.536916667
22-feb;A29;Female;0.550833333
22-feb;A29;Female;0.575
23-feb;A29;Male;0.406916667
24-feb;A29;Male;0.541916667
21-feb;A29;Male;0.438083333
21-feb;A29;Male;0.44025
21-feb;A29;Female;0.421916667
22-feb;A29;Male;0.436916667
22-feb;A29;Male;0.251416667
22-feb;A29;Male;0.595833333
23-feb;A29;Female;0.476916667
24-feb;A29;Male;0.386083333
24-feb;A29;Female;0.489416667
24-feb;A29;Female;0.414166667
21-feb;A29;Female;0.4925
21-feb;A29;Female;0.456666667
22-feb;A29;Female;0.498583333
22-feb;A29;Female;0.436666667
23-feb;A29;Male;0.25975
24-feb;A29;Female;0.309416667
21-feb;A29;Male;0.258333333
21-feb;A29;Male;0.173583333
21-feb;A29;Male;0.255583333
22-feb;A29;Male;0.418083333
22-feb;A29;Female;0.595
22-feb;A29;Female;0.321083333
23-feb;A29;Female;0.491666667
23-feb;A29;Male;0.633333333
23-feb;A29;Female;0.75
24-feb;A29;Male;0.519416667
24-feb;A29;Female;0.585583333
24-ene;A30;Male;0.260833333
24-ene;A30;Female;0.16025
24-ene;A30;Female;0.158333333
24-ene;A30;Female;0.321916667
24-ene;A30;Female;0.296416667
24-ene;A30;Male;0.2475
24-ene;A30;Female;0.217166667
24-ene;A30;Female;0.321416667
25-ene;A30;Male;0.310583333
25-ene;A30;Male;0.131916667
24-ene;A30;Female;0.241416667
24-ene;A30;Male;0.20525
24-ene;A30;Male;0.445583333
24-ene;A30;Female;0.45275
24-ene;A30;Male;0.206333333
24-ene;A30;Female;0.2575
24-ene;A30;Female;0.179416667
25-ene;A30;Male;0.37775
25-ene;A30;Male;0.556416667
24-ene;A30;Male;0.136666667
24-ene;A30;Female;0.20225
24-ene;A30;Female;0.12975
24-ene;A30;Female;0.35225
25-ene;A30;Male;0.279166667
24-ene;A30;Female;0.326083333
24-ene;A30;Male;0.345583333
24-ene;A30;Female;0.338916667
24-ene;A30;Female;0.229416667
24-ene;A30;Female;0.380583333
24-ene;A30;Female;0.116666667
25-ene;A30;Male;0.195833333
25-ene;A30;Male;0.456416667
25-ene;A30;Male;0.281416667
24-ene;A31;Female;0.464416667
24-ene;A31;Male;0.573333333
24-ene;A31;Female;0.61475
25-ene;A31;Female;0.653083333
25-ene;A31;Female;0.635
25-ene;A31;Female;0.564166667
25-ene;A31;Male;0.245
25-ene;A31;Male;0.536416667
25-ene;A31;Female;0.525833333
26-ene;A31;Male;0.323916667
24-ene;A31;Male;0.294166667
24-ene;A31;Male;0.679416667
24-ene;A31;Female;0.718833333
26-ene;A31;Female;0.55775
26-ene;A31;Male;0.595
24-ene;A31;Female;0.486666667
24-ene;A31;Male;0.466666667
24-ene;A31;Male;0.766666667
24-ene;A31;Female;0.381916667
25-ene;A31;Male;0.668333333
25-ene;A31;Male;0.38025
25-ene;A31;Male;0.489416667
26-ene;A31;Male;0.68275
26-ene;A31;Female;0.401666667
24-ene;A31;Female;0.606416667
24-ene;A31;Male;0.375833333
24-ene;A31;Female;0.56275
24-ene;A31;Female;0.258333333
25-ene;A31;Female;0.691916667
25-ene;A31;Male;0.610833333
25-ene;A31;Male;0.35725
26-ene;A31;Female;0.63725
26-ene;A31;Male;0.508583333
14-mar;A32;Female;0.474416667
14-mar;A32;Male;0.620583333
14-mar;A32;Male;0.2
14-mar;A32;Male;0.4
15-mar;A32;Male;0.633333333
15-mar;A32;Female;0.498583333
15-mar;A32;Male;0.368833333
15-mar;A32;Male;0.22975
15-mar;A32;Female;0.469166667
16-mar;A32;Male;0.426416667
14-mar;A32;Female;0.451916667
16-mar;A32;Female;0.864166667
14-mar;A32;Male;0.7415
14-mar;A32;Female;0.492666667
14-mar;A32;Male;0.262666667
14-mar;A32;Female;0.515
15-mar;A32;Female;0.128416667
16-mar;A32;Female;0.675583333
14-mar;A32;Male;0.831916667
14-mar;A32;Male;0.15275
14-mar;A32;Male;0.425833333
15-mar;A32;Male;0.681666667
15-mar;A32;Female;0.66275
15-mar;A32;Female;0.793916667
15-mar;A32;Male;0.14725
15-mar;A32;Male;0.378916667
16-mar;A32;Female;0.57225
17-mar;A32;Male;0.391666667
14-mar;A32;Female;0.298333333
14-mar;A32;Male;0.2775
14-mar;A32;Male;0.21025
14-mar;A32;Male;0.123
15-mar;A32;Female;0.52025
15-mar;A32;Male;0.354416667
16-mar;A32;Male;0.368583333
16-mar;A32;Female;0.2875
16-mar;A32;Male;0.151
17-mar;A32;Female;0.083916667
17-mar;A32;Female;0.433583333
21-sep;A33;Female;0.131666667
21-sep;A33;Female;0.331416667
21-sep;A33;Male;0.280583333
22-sep;A33;Female;0.398333333
22-sep;A33;Male;0.18525
23-sep;A33;Male;0.285
23-sep;A33;Female;0.28775
21-sep;A33;Female;0.548083333
21-sep;A33;Male;0.27275
22-sep;A33;Male;0.386916667
22-sep;A33;Female;0.228333333
22-sep;A33;Male;0.29
22-sep;A33;Female;0.325833333
22-sep;A33;Female;0.279416667
23-sep;A33;Male;0.233416667
23-sep;A33;Male;0.253583333
23-sep;A33;Male;0.14025
23-sep;A33;Male;0.408333333
23-sep;A33;Female;0.40725
21-sep;A33;Male;0.457916667
21-sep;A33;Female;0.27
22-sep;A33;Male;0.288
22-sep;A33;Male;0.341666667
22-sep;A33;Female;0.2175
22-sep;A33;Male;0.176083333
23-sep;A33;Female;0.488
23-sep;A33;Female;0.293333333
23-sep;A33;Male;0.315833333
21-sep;A33;Female;0.313916667
21-sep;A33;Female;0.121416667
21-sep;A33;Male;0.331666667
21-sep;A33;Male;0.388333333
23-sep;A33;Female;0.586083333
23-sep;A33;Female;0.3925
23-sep;A33;Male;0.385833333
22-feb;A34;Male;0.21525
22-feb;A34;Female;0.18525
23-feb;A34;Male;0.171052632
24-feb;A34;Male;0.570583333
24-feb;A34;Female;0.598333333
24-feb;A34;Male;0.48225
25-feb;A34;Female;0.495833333
25-feb;A34;Female;0.686666667
25-feb;A34;Male;0.256416667
22-feb;A34;Female;0.336416667
23-feb;A34;Female;0.426666667
24-feb;A34;Male;0.60225
24-feb;A34;Female;0.603333333
24-feb;A34;Female;0.513916667
24-feb;A34;Male;0.549166667
25-feb;A34;Female;0.33525
25-feb;A34;Female;0.299166667
24-feb;A34;Male;0.655666667
22-feb;A34;Female;0.181416667
24-feb;A34;Male;0.253083333
24-feb;A34;Male;0.409416667
24-feb;A34;Male;0.515833333
24-feb;A34;Male;0.35
24-feb;A34;Male;0.2
25-feb;A34;Female;0.195
25-feb;A34;Male;0.3375
22-feb;A34;Female;0.458916667
23-feb;A34;Male;0.461916667
24-feb;A34;Female;0.267166667
24-feb;A34;Male;0.556666667
24-feb;A34;Male;0.554166667
24-feb;A34;Female;0.51425
24-feb;A34;Male;0.328916667
24-feb;A34;Female;0.61525
24-feb;A34;Male;0.45
25-feb;A34;Male;0.223583333
25-feb;A34;Female;0.27475
29_11_2019;A35;Female;0.467166667
29_11_2019;A35;Female;0.476916667
29_11_2019;A35;Female;0.623583333
29_11_2019;A35;Female;0.634166667
29_11_2019;A35;Male;0.604166667
29_11_2019;A35;Female;0.069666667
29_11_2019;A35;Female;0.37975
30_11_2019;A35;Female;0.474166667
30_11_2019;A35;Male;0.560833333
3_12_2019;A35;Male;0.416666667
29_11_2019;A35;Female;0.563083333
29_11_2019;A35;Male;0.59475
29_11_2019;A35;Female;0.791416667
29_11_2019;A35;Female;0.590583333
29_11_2019;A35;Female;0.493
29_11_2019;A35;Male;0.194416667
29_11_2019;A35;Female;0.6125
30_11_2019;A35;Male;0.818583333
30_11_2019;A35;Male;0.5255
1_12_2019;A35;Male;0.575
3_12_2019;A35;Female;0.341666667
29_11_2019;A35;Male;0.35475
29_11_2019;A35;Male;0.52725
29_11_2019;A35;Female;0.52025
29_11_2019;A35;Male;0.49
1_12_2019;A35;Male;0.426416667
29_11_2019;A35;Female;0.26025
29_11_2019;A35;Female;0.329666667
29_11_2019;A35;Male;0.295
29_11_2019;A35;Male;0.326916667
30_11_2019;A35;Female;0.725833333
30_11_2019;A35;Female;0.5925
30_11_2019;A35;Male;0.59225
30_11_2019;A35;Male;0.203583333
1_12_2019;A35;Male;0.30975
21-sep;A36;Female;0.375
22-sep;A36;Female;0.318916667
22-sep;A36;Male;0.127192982
22-sep;A36;Female;0.504166667
22-sep;A36;Male;0.42225
22-sep;A36;Female;0.34525
23-sep;A36;Female;0.42775
23-sep;A36;Female;0.18225
24-sep;A36;Female;0.475
21-sep;A36;Male;0.245583333
21-sep;A36;Male;0.218333333
21-sep;A36;Male;0.546083333
21-sep;A36;Male;0.3075
22-sep;A36;Female;0.3325
22-sep;A36;Female;0.381083333
22-sep;A36;Female;0.453083333
22-sep;A36;Male;0.350583333
22-sep;A36;Female;0.408583333
23-sep;A36;Female;0.158333333
23-sep;A36;Male;0.43
24-sep;A36;Female;0.686666667
21-sep;A36;Female;0.250583333
21-sep;A36;Male;0.260833333
22-sep;A36;Male;0.483333333
22-sep;A36;Male;0.343583333
22-sep;A36;Male;0.418083333
22-sep;A36;Female;0.341916667
23-sep;A36;Male;0.353583333
23-sep;A36;Female;0.494416667
23-sep;A36;Female;0.373916667
24-sep;A36;Female;0.411666667
21-sep;A36;Male;0.313333333
22-sep;A36;Male;0.136083333
22-sep;A36;Female;0.34775
22-sep;A36;Male;0.29225
23-sep;A36;Male;0.398083333
23-sep;A36;Male;0.411416667
23-sep;A36;Male;0.533333333
23-sep;A36;Male;0.351083333
21-feb;A37;Female;0.674166667
21-feb;A37;Female;0.61975
21-feb;A37;Male;0.883583333
21-feb;A37;Female;0.265833333
22-feb;A37;Female;0.518333333
23-feb;A37;Female;0.619416667
23-feb;A37;Male;0.378333333
23-feb;A37;Female;0.698583333
21-feb;A37;Female;0.716916667
21-feb;A37;Female;0.615583333
22-feb;A37;Male;0.266666667
22-feb;A37;Female;0.545833333
23-feb;A37;Male;0.538583333
23-feb;A37;Female;0.54025
23-feb;A37;Male;0.661916667
23-feb;A37;Female;0.59
23-feb;A37;Male;0.72025
25-feb;A37;Male;0.56225
21-feb;A37;Male;0.18275
21-feb;A37;Male;0.406666667
21-feb;A37;Male;0.51525
21-feb;A37;Female;0.79975
22-feb;A37;Male;0.463583333
22-feb;A37;Female;0.523083333
22-feb;A37;Female;0.559416667
22-feb;A37;Male;0.734416667
23-feb;A37;Female;0.51275
23-feb;A37;Male;0.606083333
23-feb;A37;Male;0.49
23-feb;A37;Female;0.498916667
25-feb;A37;Male;0.718583333
21-feb;A37;Female;0.178583333
21-feb;A37;Male;0.53975
21-feb;A37;Female;0.711916667
21-feb;A37;Male;0.406916667
21-feb;A37;Male;0.4725
22-feb;A37;Male;0.438083333
23-feb;A37;Female;0.391666667
21-feb;A38;Female;0.61475
21-feb;A38;Male;0.691083333
21-feb;A38;Female;0.945583333
22-feb;A38;Male;0.279416667
22-feb;A38;Male;0.4775
22-feb;A38;Male;0.530833333
23-feb;A38;Female;0.235833333
21-feb;A38;Female;0.448583333
21-feb;A38;Male;0.670833333
21-feb;A38;Male;0.600833333
22-feb;A38;Male;0.286416667
22-feb;A38;Male;0.551916667
22-feb;A38;Female;0.348083333
23-feb;A38;Male;0.80225
25-feb;A38;Female;0.45775
21-feb;A38;Female;0.421416667
21-feb;A38;Male;0.21525
21-feb;A38;Female;0.556416667
21-feb;A38;Male;0.36775
21-feb;A38;Female;0.441666667
21-feb;A38;Male;0.525
22-feb;A38;Female;0.51775
22-feb;A38;Female;0.434166667
23-feb;A38;Male;0.314416667
25-feb;A38;Female;0.210833333
21-feb;A38;Female;0.5625
21-feb;A38;Male;0.546666667
21-feb;A38;Female;0.448083333
22-feb;A38;Female;0.510583333
22-feb;A38;Female;0.610583333
22-feb;A38;Female;0.306916667
22-feb;A38;Female;0.615
22-feb;A38;Male;0.666666667
23-feb;A38;Male;0.5725
23-feb;A38;Male;0.636666667
23-feb;A38;Female;0.578916667
25-feb;A38;Male;0.35
21-feb;A39;Female;0.26275
21-feb;A39;Female;0.28225
22-feb;A39;Female;0.333333333
22-feb;A39;Female;0.326916667
22-feb;A39;Male;0.285833333
23-feb;A39;Male;0.28525
23-feb;A39;Female;0.224166667
23-feb;A39;Male;0.233333333
21-feb;A39;Female;0.211416667
21-feb;A39;Female;0.32025
22-feb;A39;Male;0.473583333
22-feb;A39;Female;0.246666667
22-feb;A39;Male;0.468333333
22-feb;A39;Female;0.39525
23-feb;A39;Male;0.291916667
23-feb;A39;Male;0.339166667
25-feb;A39;Female;0.2
21-feb;A39;Female;0.28775
21-feb;A39;Female;0.301666667
22-feb;A39;Male;0.308583333
22-feb;A39;Male;0.390833333
22-feb;A39;Male;0.5575
22-feb;A39;Female;0.323083333
23-feb;A39;Male;0.42975
23-feb;A39;Female;0.391083333
24-feb;A39;Male;0.26275
24-feb;A39;Male;0.1525
24-feb;A39;Male;0.189166667
25-feb;A39;Female;0.3775
21-feb;A39;Female;0.34275
22-feb;A39;Male;0.341666667
24-feb;A39;Female;0.202166667
24-feb;A39;Female;0.339416667
25-feb;A39;Male;0.355
14-mar;A40;Female;0.661083333
14-mar;A40;Female;0.650833333
14-mar;A40;Female;0.434416667
15-mar;A40;Male;0.343833333
15-mar;A40;Male;0.500833333
16-mar;A40;Female;0.563333333
16-mar;A40;Male;0.293083333
16-mar;A40;Male;0.463916667
16-mar;A40;Male;0.111083333
14-mar;A40;Female;0.423333333
15-mar;A40;Male;0.38725
15-mar;A40;Female;0.685
15-mar;A40;Male;0.131916667
14-mar;A40;Female;0.545666667
15-mar;A40;Male;0.5375
16-mar;A40;Male;0.366666667
16-mar;A40;Female;0.7015
17-mar;A40;Male;0.20275
14-mar;A40;Female;0.633583333
14-mar;A40;Female;0.849166667
15-mar;A40;Male;0.28275
15-mar;A40;Male;0.250583333
16-mar;A40;Female;0.570583333
16-mar;A40;Male;0.61975
17-mar;A40;Male;0.235833333
14-mar;A40;Female;0.303916667
15-mar;A40;Female;0.433333333
15-mar;A40;Female;0.538333333
16-mar;A40;Male;0.42
16-mar;A40;Male;0.30025
16-mar;A40;Male;0.71775
16-mar;A40;Female;0.590583333
17-mar;A40;Male;0.64725
30_11_2019;A41;Female;0.334666667
30_11_2019;A41;Male;0.408333333
30_11_2019;A41;Female;0.501333333
30_11_2019;A41;Female;0.79775
30_11_2019;A41;Male;0.214666667
30_11_2019;A41;Male;0.513333333
1_12_2019;A41;Female;0.47975
1_12_2019;A41;Female;0.058333333
2_12_2019;A41;Female;0.325
3_12_2019;A41;Female;0.725
30_11_2019;A41;Female;0.7525
30_11_2019;A41;Female;0.943083333
1_12_2019;A41;Male;0.521416667
1_12_2019;A41;Female;0.570583333
1_12_2019;A41;Female;0.70525
1_12_2019;A41;Male;0.711916667
1_12_2019;A41;Female;0.829416667
2_12_2019;A41;Female;0.523583333
2_12_2019;A41;Male;0.735833333
3_12_2019;A41;Male;0.343333333
1_12_2019;A41;Male;0.311666667
1_12_2019;A41;Female;0.36225
2_12_2019;A41;Male;0.6475
30_11_2019;A41;Female;0.693916667
30_11_2019;A41;Male;0.429416667
1_12_2019;A41;Male;0.385833333
1_12_2019;A41;Male;0.276916667
1_12_2019;A41;Male;0.466666667
1_12_2019;A41;Male;0.480833333
2_12_2019;A41;Female;0.661416667
5-jul;A42;Female;0.0705
6-jul;A42;Female;0.381416667
6-jul;A42;Female;0.190833333
6-jul;A42;Male;0.130583333
6-jul;A42;Male;0.161666667
6-jul;A42;Female;0.405583333
5-jul;A42;Female;0.345
5-jul;A42;Female;0.289416667
5-jul;A42;Female;0.134416667
6-jul;A42;Male;0.356416667
6-jul;A42;Female;0.54975
6-jul;A42;Male;0.04225
6-jul;A42;Male;0.104416667
6-jul;A42;Female;0.29875
4-jul;A42;Female;0.078916667
4-jul;A42;Female;0.30275
5-jul;A42;Male;0.143583333
5-jul;A42;Male;0.16475
6-jul;A42;Male;0.226916667
6-jul;A42;Male;0.292666667
6-jul;A42;Male;0.244833333
6-jul;A42;Female;0.091083333
6-jul;A42;Female;0.20975
23-feb;A43;Female;0.269416667
23-feb;A43;Male;0.25025
23-feb;A43;Female;0.50025
25-feb;A43;Male;0.191666667
25-feb;A43;Female;0.221666667
23-feb;A43;Male;0.385583333
23-feb;A43;Male;0.261416667
23-feb;A43;Male;0.458333333
24-feb;A43;Male;0.13975
24-feb;A43;Female;0.35975
24-feb;A43;Female;0.33275
24-feb;A43;Male;0.263583333
24-feb;A43;Male;0.37225
24-feb;A43;Female;0.2375
24-feb;A43;Male;0.331083333
24-feb;A43;Female;0.296666667
24-feb;A43;Male;0.190583333
25-feb;A43;Female;0.27225
25-feb;A43;Female;0.325833333
24-feb;A43;Male;0.29775
24-feb;A43;Female;0.230166667
23-feb;A43;Male;0.273916667
23-feb;A43;Male;0.241666667
24-feb;A43;Female;0.123583333
24-feb;A43;Male;0.3725
24-feb;A43;Female;0.401416667
25-feb;A43;Male;0.1925
23-feb;A43;Female;0.37725
23-feb;A43;Male;0.1975
24-feb;A43;Male;0.138583333
24-feb;A43;Male;0.20475
24-feb;A43;Female;0.321083333
24-feb;A43;Male;0.236666667
24-feb;A43;Female;0.265583333
25-feb;A43;Female;0.233333333
25-feb;A43;Male;0.164416667
25-feb;A43;Female;0.2325
25-feb;A43;Male;0.293083333
25-feb;A43;Female;0.325
25-feb;A43;Female;0.28525
21-sep;A43;Female;0.25525
21-sep;A43;Female;0.534166667
22-sep;A43;Female;0.280583333
22-sep;A43;Male;0.3625
23-sep;A43;Male;0.330583333
24-sep;A43;Male;0.123583333
22-sep;A43;Female;0.30725
22-sep;A43;Male;0.34525
22-sep;A43;Female;0.446083333
22-sep;A43;Female;0.29525
22-sep;A43;Male;0.37725
22-sep;A43;Female;0.203916667
23-sep;A43;Female;0.176083333
23-sep;A43;Female;0.083083333
23-sep;A43;Female;0.221916667
23-sep;A43;Male;0.175
24-sep;A43;Male;0.259166667
21-sep;A43;Female;0.241083333
22-sep;A43;Male;0.345
22-sep;A43;Male;0.233333333
22-sep;A43;Female;0.42975
23-sep;A43;Male;0.206916667
23-sep;A43;Male;0.188916667
24-sep;A43;Male;0.226083333
21-sep;A43;Female;0.302166667
21-sep;A43;Female;0.225583333
21-sep;A43;Female;0.291666667
22-sep;A43;Female;0.24475
23-sep;A43;Male;0.229416667
23-sep;A43;Female;0.273333333
23-sep;A43;Male;0.13775
23-sep;A43;Male;0.0875
24-sep;A43;Male;0.301916667
24-sep;A43;Male;0.335
4-jul;A44;Female;0.480833333
4-jul;A44;Female;0.434416667
5-jul;A44;Male;0.430583333
5-jul;A44;Male;0.35025
5-jul;A44;Male;0.085583333
5-jul;A44;Female;0.344416667
5-jul;A44;Male;0.37975
5-jul;A44;Female;0.191916667
6-jul;A44;Male;0.68775
6-jul;A44;Male;0.646416667
6-jul;A44;Male;0.22775
6-jul;A44;Female;0.19725
5-jul;A44;Female;0.47525
5-jul;A44;Male;0.389166667
5-jul;A44;Male;0.36525
5-jul;A44;Female;0.284666667
6-jul;A44;Female;0.270833333
6-jul;A44;Male;0.31225
6-jul;A44;Female;0.534666667
6-jul;A44;Male;0.27725
5-jul;A44;Male;0.496916667
5-jul;A44;Female;0.46775
5-jul;A44;Male;0.29725
4-jul;A44;Female;0.28725
4-jul;A44;Female;0.455583333
4-jul;A44;Female;0.42225
5-jul;A44;Female;0.419166667
5-jul;A44;Male;0.190833333
5-jul;A44;Male;0.369166667
6-jul;A44;Male;0.466666667
6-jul;A44;Female;0.4035
6-jul;A44;Male;0.589833333
